DateTime,Precipitation (mm.),RH (%),Wind (km h-1),Light (W m-2),Photon (umol m-2 s-1),Temperature (C)
2021-11-25T05:25:00Z,0,85.4,0,4.71396,21.543,19.2
2021-11-25T05:30:00Z,0,85.6,2.3,4.71396,21.543,19.1
2021-11-25T05:35:00Z,0,85.7,0,8.24943,37.700,19.2
2021-11-25T05:40:00Z,0,86,0,4.71396,21.543,19
2021-11-25T05:45:00Z,0,85.9,1.3,4.71396,21.543,18.9
2021-11-25T05:50:00Z,0,85.6,0,1.17849,5.386,18.9
2021-11-25T05:55:00Z,0,85.5,1.3,4.71396,21.543,18.9
2021-11-25T06:00:00Z,0,85.8,2.3,2.35698,10.771,18.8
2021-11-25T06:05:00Z,0,85.4,0.3,2.35698,10.771,18.8
2021-11-25T06:10:00Z,0,85.2,7.1,7.07094,32.314,18.7
2021-11-25T06:15:00Z,0,85.3,0,5.89245,26.928,18.7
2021-11-25T06:20:00Z,0,85,3.2,12.96339,59.243,18.7
2021-11-25T06:25:00Z,0,85,0,10.60641,48.471,18.8
2021-11-25T06:30:00Z,0,85.1,1.9,17.67735,80.785,18.7
2021-11-25T06:35:00Z,0,84.7,1.9,23.5698,107.714,18.7
2021-11-25T06:40:00Z,0,84.4,0.6,30.64074,140.028,18.8
2021-11-25T06:45:00Z,0,83.6,0.6,36.53319,166.957,19.2
2021-11-25T06:50:00Z,0,83.1,0.3,50.67507,231.585,19.2
2021-11-25T06:55:00Z,0,83.4,2.3,51.85356,236.971,19
2021-11-25T07:00:00Z,0,81.7,1,76.60185,350.070,19.6
2021-11-25T07:05:00Z,0,80.4,0.6,90.74373,414.699,19.9
2021-11-25T07:10:00Z,0,80,5.2,104.88561,479.327,20
2021-11-25T07:15:00Z,0,79.5,2.9,110.77806,506.256,20.3
2021-11-25T07:20:00Z,0,77.7,4.5,117.849,538.570,20.6
2021-11-25T07:25:00Z,0,77,0.3,137.88333,630.127,21.2
2021-11-25T07:30:00Z,0,75.4,2.3,159.09615,727.069,21.5
2021-11-25T07:35:00Z,0,75.2,0.3,195.62934,894.026,21.6
2021-11-25T07:40:00Z,0,75.6,1,182.66595,834.783,21.8
2021-11-25T07:45:00Z,0,75.4,5.2,193.27236,883.255,21.2
2021-11-25T07:50:00Z,0,76.3,7.1,213.30669,974.812,20.8
2021-11-25T07:55:00Z,0,75.7,0,218.02065,996.354,21.5
2021-11-25T08:00:00Z,0,74.4,5.2,228.62706,1044.826,21.6
2021-11-25T08:05:00Z,0,73.8,1.3,239.23347,1093.297,22.1
2021-11-25T08:10:00Z,0,74.2,2.6,261.62478,1195.625,21.6
2021-11-25T08:15:00Z,0,74.1,1,278.12364,1271.025,22.4
2021-11-25T08:20:00Z,0,71.7,1.3,287.55156,1314.111,22.8
2021-11-25T08:25:00Z,0,71.7,11.7,222.73461,1017.897,22.6
2021-11-25T08:30:00Z,0,73.4,0,301.69344,1378.739,22.4
2021-11-25T08:35:00Z,0,71.5,4.5,334.69116,1529.539,22.5
2021-11-25T08:40:00Z,0,72.9,3.2,344.11908,1572.624,22.2
2021-11-25T08:45:00Z,0,73.6,1.9,355.90398,1626.481,23
2021-11-25T08:50:00Z,0,72.8,2.3,361.79643,1653.410,22.8
2021-11-25T08:55:00Z,0,69.8,4.5,379.47378,1734.195,23.5
2021-11-25T09:00:00Z,0,69,5.8,374.75982,1712.652,23.6
2021-11-25T09:05:00Z,0,70.8,2.3,408.93603,1868.838,23.2
2021-11-25T09:10:00Z,0,72.3,1.3,408.93603,1868.838,23
2021-11-25T09:15:00Z,0,71.4,1.3,427.79187,1955.009,23.6
2021-11-25T09:20:00Z,0,69.8,4.5,460.78959,2105.808,23.6
2021-11-25T09:25:00Z,0,69.1,3.9,480.82392,2197.365,23.8
2021-11-25T09:30:00Z,0,70,1,502.03674,2294.308,24.1
2021-11-25T09:35:00Z,0,67,8.4,516.17862,2358.936,24.6
2021-11-25T09:40:00Z,0,67.8,1,525.60654,2402.022,24.9
2021-11-25T09:45:00Z,0,68.9,1.6,537.39144,2455.879,24.8
2021-11-25T09:50:00Z,0,67.4,1.6,549.17634,2509.736,25.3
2021-11-25T09:55:00Z,0,65.8,8.4,532.67748,2434.336,25.5
2021-11-25T10:00:00Z,0,64.3,2.9,578.63859,2644.378,25.8
2021-11-25T10:05:00Z,0,63.3,2.6,605.74386,2768.249,25.9
2021-11-25T10:10:00Z,0,64.7,1.3,604.56537,2762.864,26.7
2021-11-25T10:15:00Z,0,65.2,7.8,623.42121,2849.035,26
2021-11-25T10:20:00Z,0,64.6,2.3,617.52876,2822.106,26
2021-11-25T10:25:00Z,0,64.7,9.1,634.02762,2897.506,25.4
2021-11-25T10:30:00Z,0,63.5,3.9,636.3846,2908.278,26.7
2021-11-25T10:35:00Z,0,60.4,11.3,642.27705,2935.206,27.3
2021-11-25T10:40:00Z,0,62.6,8.4,646.99101,2956.749,26.8
2021-11-25T10:45:00Z,0,62.9,1.6,656.41893,2999.835,27.1
2021-11-25T10:50:00Z,0,62.4,1.3,657.59742,3005.220,27.2
2021-11-25T10:55:00Z,0,64.1,0,671.7393,3069.849,27.1
2021-11-25T11:00:00Z,0,61,3.2,663.48987,3032.149,27
2021-11-25T11:05:00Z,0,61.4,10.4,682.34571,3118.320,27.5
2021-11-25T11:10:00Z,0,60.8,9.7,694.13061,3172.177,27.6
2021-11-25T11:15:00Z,0,61.6,1.9,702.38004,3209.877,27.9
2021-11-25T11:20:00Z,0,62.9,5.2,710.62947,3247.577,27
2021-11-25T11:25:00Z,0,62.3,1.6,703.55853,3215.262,27.7
2021-11-25T11:30:00Z,0,60.8,7.8,704.73702,3220.648,27.7
2021-11-25T11:35:00Z,0,60.2,12.3,694.13061,3172.177,27.9
2021-11-25T11:40:00Z,0,59.6,9.1,704.73702,3220.648,27.6
2021-11-25T11:45:00Z,0,60.5,3.9,714.16494,3263.734,28.1
2021-11-25T11:50:00Z,0,60.5,1.9,723.59286,3306.819,28.5
2021-11-25T11:55:00Z,0,61.5,1.3,709.45098,3242.191,28
2021-11-25T12:00:00Z,0,63,2.6,715.34343,3269.119,28.4
2021-11-25T12:05:00Z,0,60.3,1,710.62947,3247.577,29.1
2021-11-25T12:10:00Z,0,60,2.6,709.45098,3242.191,29.2
2021-11-25T12:15:00Z,0,59.9,15,714.16494,3263.734,28.1
2021-11-25T12:20:00Z,0,61.7,2.3,711.80796,3252.962,28.2
2021-11-25T12:25:00Z,0,60.3,2.6,694.13061,3172.177,29.2
2021-11-25T12:30:00Z,0,60.3,9.1,702.38004,3209.877,28.4
2021-11-25T12:35:00Z,0,58,8.4,696.48759,3182.948,29.3
2021-11-25T12:40:00Z,0,56.3,4.5,681.16722,3112.934,29.8
2021-11-25T12:45:00Z,0,58.5,3.2,687.05967,3139.863,30
2021-11-25T12:50:00Z,0,59.1,0.6,676.45326,3091.391,29.8
2021-11-25T12:55:00Z,0,59.3,0.3,675.27477,3086.006,29.8
2021-11-25T13:00:00Z,0,57.7,5.8,675.27477,3086.006,29.4
2021-11-25T13:05:00Z,0,57.4,2.3,682.34571,3118.320,29.8
2021-11-25T13:10:00Z,0,59.1,4.5,662.31138,3026.763,29.3
2021-11-25T13:15:00Z,0,57.4,3.9,645.81252,2951.363,29.5
2021-11-25T13:20:00Z,0,56,7.8,651.70497,2978.292,29.8
2021-11-25T13:25:00Z,0,56.5,5.2,651.70497,2978.292,30
2021-11-25T13:30:00Z,0,57.1,5.8,639.92007,2924.435,30
2021-11-25T13:35:00Z,0,58.1,1.9,617.52876,2822.106,30.1
2021-11-25T13:40:00Z,0,57.4,5.8,625.77819,2859.806,30
2021-11-25T13:45:00Z,0,56.9,2.3,611.63631,2795.178,30.8
2021-11-25T13:50:00Z,0,57.6,3.2,604.56537,2762.864,30.6
2021-11-25T13:55:00Z,0,56.6,2.3,597.49443,2730.550,30.4
2021-11-25T14:00:00Z,0,55.5,1.9,590.42349,2698.235,31.2
2021-11-25T14:05:00Z,0,56.6,4.5,558.60426,2552.821,30.6
2021-11-25T14:10:00Z,0,57.8,2.3,570.38916,2606.678,30.4
2021-11-25T14:15:00Z,0,57.2,1.9,556.24728,2542.050,31.1
2021-11-25T14:20:00Z,0,57.2,1,542.1054,2477.422,30.9
2021-11-25T14:25:00Z,0,56.8,1.6,516.17862,2358.936,31.1
2021-11-25T14:30:00Z,0,56.4,1.6,507.92919,2321.236,30.8
2021-11-25T14:35:00Z,0,58.5,7.1,510.28617,2332.008,29.7
2021-11-25T14:40:00Z,0,58.2,1.3,479.64543,2191.980,30.3
2021-11-25T14:45:00Z,0,55.8,7.8,479.64543,2191.980,31.1
2021-11-25T14:50:00Z,0,57.1,3.9,464.32506,2121.966,30.2
2021-11-25T14:55:00Z,0,57.4,0.3,450.18318,2057.337,31.4
2021-11-25T15:00:00Z,0,56.5,9.1,431.32734,1971.166,31
2021-11-25T15:05:00Z,0,56.2,2.6,420.72093,1922.695,30.8
2021-11-25T15:10:00Z,0,55.8,4.5,405.40056,1852.681,31.1
2021-11-25T15:15:00Z,0,56.7,0.6,388.9017,1777.281,31
2021-11-25T15:20:00Z,0,55.6,3.2,379.47378,1734.195,31.1
2021-11-25T15:25:00Z,0,55.9,2.9,365.3319,1669.567,31
2021-11-25T15:30:00Z,0,56.2,9.7,346.47606,1583.396,30.8
2021-11-25T15:35:00Z,0,57.4,5.8,333.51267,1524.153,29.8
2021-11-25T15:40:00Z,0,57.4,4.5,313.47834,1432.596,30.1
2021-11-25T15:45:00Z,0,57.9,2.6,294.6225,1346.425,30.4
2021-11-25T15:50:00Z,0,58.7,0,281.65911,1287.182,31
2021-11-25T15:55:00Z,0,58.1,3.9,271.0527,1238.711,30.6
2021-11-25T16:00:00Z,0,57.1,3.2,253.37535,1157.925,30
2021-11-25T16:05:00Z,0,58.2,1,241.59045,1104.068,30.3
2021-11-25T16:10:00Z,0,58.7,1.3,215.66367,985.583,30.1
2021-11-25T16:15:00Z,0,57.2,1.6,203.87877,931.726,30.5
2021-11-25T16:20:00Z,0,57.4,5.8,205.05726,937.112,30.1
2021-11-25T16:25:00Z,0,58.2,2.3,170.88105,780.926,30.2
2021-11-25T16:30:00Z,0,58.3,1.3,167.34558,764.769,30
2021-11-25T16:35:00Z,0,58.8,3.9,157.91766,721.684,30
2021-11-25T16:40:00Z,0,59.5,5.8,144.95427,662.441,29.8
2021-11-25T16:45:00Z,0,59.6,0.6,137.88333,630.127,29.9
2021-11-25T16:50:00Z,0,59.1,1.9,115.49202,527.799,29.7
2021-11-25T16:55:00Z,0,59.5,2.3,108.42108,495.484,29.4
2021-11-25T17:00:00Z,0,61,3.2,88.38675,403.927,29
2021-11-25T17:05:00Z,0,61.3,1,76.60185,350.070,29
2021-11-25T17:10:00Z,0,62,1.3,47.1396,215.428,28.9
2021-11-25T17:15:00Z,0,63.9,0.6,41.24715,188.499,28.4
2021-11-25T17:20:00Z,0,65.4,0,32.99772,150.800,28
2021-11-25T17:25:00Z,0,66.8,1,16.49886,75.400,27.5
2021-11-25T17:30:00Z,0,70.6,0,12.96339,59.243,27.2
2021-11-25T17:35:00Z,0,70.5,0,14.14188,64.628,26.8
2021-11-25T17:40:00Z,0,73.6,0,8.24943,37.700,26.5
2021-11-25T17:45:00Z,0,73.7,0,7.07094,32.314,26.1
2021-11-25T17:50:00Z,0,76.1,0,7.07094,32.314,25.6
2021-11-25T17:55:00Z,0,79.4,0,4.71396,21.543,25.1
2021-11-25T18:00:00Z,0,80.1,0,2.35698,10.771,24.7
2021-11-25T18:05:00Z,0,81.2,0,2.35698,10.771,24.4
2021-11-25T18:10:00Z,0,82,0,3.53547,16.157,24.2
2021-11-25T18:15:00Z,0,82.1,0,3.53547,16.157,24
2021-11-25T18:20:00Z,0,82.2,0,4.71396,21.543,23.8
2021-11-25T18:25:00Z,0,83.2,0,8.24943,37.700,23.8
2021-11-25T18:30:00Z,0,84,0,5.89245,26.928,23.7
2021-11-25T18:35:00Z,0,84.8,0,8.24943,37.700,23.6
2021-11-25T18:40:00Z,0,85.5,0,2.35698,10.771,23.4
2021-11-25T18:45:00Z,0,86.5,0,8.24943,37.700,23.4
2021-11-25T18:50:00Z,0,86.6,0,7.07094,32.314,23.2
2021-11-25T18:55:00Z,0,86.3,0,4.71396,21.543,23.1
2021-11-25T19:00:00Z,0,87.1,0,3.53547,16.157,23.1
2021-11-25T19:05:00Z,0,87,0,8.24943,37.700,23
2021-11-25T19:10:00Z,0,88,0,8.24943,37.700,22.9
2021-11-25T19:15:00Z,0,86.9,0,8.24943,37.700,22.8
2021-11-25T19:20:00Z,0,87.4,0,5.89245,26.928,22.8
2021-11-25T19:25:00Z,0,87.3,0,5.89245,26.928,22.7
2021-11-25T19:30:00Z,0,87.3,0,4.71396,21.543,22.6
2021-11-25T19:35:00Z,0,87.2,0,2.35698,10.771,22.7
2021-11-25T19:40:00Z,0,87.4,0,2.35698,10.771,22.8
2021-11-25T19:45:00Z,0,87,0,5.89245,26.928,22.8
2021-11-25T19:50:00Z,0,86.3,0,4.71396,21.543,22.8
2021-11-25T19:55:00Z,0,86.6,0,2.35698,10.771,22.8
2021-11-25T20:00:00Z,0,86.6,0,2.35698,10.771,22.7
2021-11-25T20:05:00Z,0,86,0,5.89245,26.928,22.8
2021-11-25T20:10:00Z,0,85.5,0,4.71396,21.543,22.8
2021-11-25T20:15:00Z,0,85,0,3.53547,16.157,22.9
2021-11-25T20:20:00Z,0,83.3,0,4.71396,21.543,23
2021-11-25T20:25:00Z,0,82.5,0.3,5.89245,26.928,23
2021-11-25T20:30:00Z,0,82.6,0,7.07094,32.314,23.2
2021-11-25T20:35:00Z,0,81.9,0,5.89245,26.928,23.2
2021-11-25T20:40:00Z,0,81.8,0,2.35698,10.771,23.2
2021-11-25T20:45:00Z,0,81.7,0,5.89245,26.928,23.2
2021-11-25T20:50:00Z,0,81.5,0,4.71396,21.543,23.3
2021-11-25T20:55:00Z,0,81.2,0,4.71396,21.543,23.2
2021-11-25T21:00:00Z,0,82,0,4.71396,21.543,23.1
2021-11-25T21:05:00Z,0,82.1,1.6,4.71396,21.543,23
2021-11-25T21:10:00Z,0,82,0,4.71396,21.543,23.1
2021-11-25T21:15:00Z,0,84,0,5.89245,26.928,22.9
2021-11-25T21:20:00Z,0,83.7,0,5.89245,26.928,22.8
2021-11-25T21:25:00Z,0,84.4,0,8.24943,37.700,22.7
2021-11-25T21:30:00Z,0,83.7,0,4.71396,21.543,22.6
2021-11-25T21:35:00Z,0,83.2,0,8.24943,37.700,22.6
2021-11-25T21:40:00Z,0,82.6,0,3.53547,16.157,22.7
2021-11-25T21:45:00Z,0,82.7,0,3.53547,16.157,22.7
2021-11-25T21:50:00Z,0,84.2,0,4.71396,21.543,22.7
2021-11-25T21:55:00Z,0,83.4,0.3,7.07094,32.314,22.6
2021-11-25T22:00:00Z,0,83.7,0,2.35698,10.771,22.8
2021-11-25T22:05:00Z,0,85,0,7.07094,32.314,22.6
2021-11-25T22:10:00Z,0,86.1,0,2.35698,10.771,22.3
2021-11-25T22:15:00Z,0,86.1,0,1.17849,5.386,22.2
2021-11-25T22:20:00Z,0,86.9,0,4.71396,21.543,22.2
2021-11-25T22:25:00Z,0,85.8,0,1.17849,5.386,22.2
2021-11-25T22:30:00Z,0,85.3,0,5.89245,26.928,22.3
2021-11-25T22:35:00Z,0,83.5,0.3,4.71396,21.543,22.5
2021-11-25T22:40:00Z,0,82.6,0,5.89245,26.928,22.9
2021-11-25T22:45:00Z,0,81.5,0,5.89245,26.928,23
2021-11-25T22:50:00Z,0,80.4,0,4.71396,21.543,23.1
2021-11-25T22:55:00Z,0,80,0,5.89245,26.928,23.3
2021-11-25T23:00:00Z,0,79.1,11.3,7.07094,32.314,23.3
2021-11-25T23:05:00Z,0,78.8,0,7.07094,32.314,23.5
2021-11-25T23:10:00Z,0,78.4,1.6,7.07094,32.314,23.5
2021-11-25T23:15:00Z,0,79,0.3,7.07094,32.314,23.4
2021-11-25T23:20:00Z,0,79,0,8.24943,37.700,23.4
2021-11-25T23:25:00Z,0,79.4,0,5.89245,26.928,23.3
2021-11-25T23:30:00Z,0,80,1.6,8.24943,37.700,23.2
2021-11-25T23:35:00Z,0,80.4,0,2.35698,10.771,23.1
2021-11-25T23:40:00Z,0,81,0,7.07094,32.314,22.9
2021-11-25T23:45:00Z,0,81.4,0,2.35698,10.771,22.8
2021-11-25T23:50:00Z,0,81.8,1.9,4.71396,21.543,22.7
2021-11-25T23:55:00Z,0,82.2,0,3.53547,16.157,22.6
2021-11-26T00:00:00Z,0,82.3,1.9,5.89245,26.928,22.5
2021-11-26T00:05:00Z,0,82.8,2.6,5.89245,26.928,22.4
2021-11-26T00:10:00Z,0,83,2.6,4.71396,21.543,22.4
2021-11-26T00:15:00Z,0,83.2,1.6,4.71396,21.543,22.3
2021-11-26T00:20:00Z,0,82.7,7.1,4.71396,21.543,22.3
2021-11-26T00:25:00Z,0,82.2,0.3,4.71396,21.543,22.5
2021-11-26T00:30:00Z,0,82.8,4.5,5.89245,26.928,22.3
2021-11-26T00:35:00Z,0,83,0,4.71396,21.543,22.3
2021-11-26T00:40:00Z,0,83.2,0.6,5.89245,26.928,22.3
2021-11-26T00:45:00Z,0,83.8,0,3.53547,16.157,22.2
2021-11-26T00:50:00Z,0,84.1,0,4.71396,21.543,22.1
2021-11-26T00:55:00Z,0,84.4,3.2,3.53547,16.157,21.9
2021-11-26T01:00:00Z,0,83.9,0.6,7.07094,32.314,21.9
2021-11-26T01:05:00Z,0,83.8,2.6,5.89245,26.928,21.9
2021-11-26T01:10:00Z,0,83.7,1,5.89245,26.928,21.8
2021-11-26T01:15:00Z,0,83.4,0,0,0.000,21.9
2021-11-26T01:20:00Z,0,83.2,0,2.35698,10.771,21.9
2021-11-26T01:25:00Z,0,83,3.2,5.89245,26.928,21.7
2021-11-26T01:30:00Z,0,82.8,0,7.07094,32.314,21.8
2021-11-26T01:35:00Z,0,82.4,1,2.35698,10.771,21.8
2021-11-26T01:40:00Z,0,82.6,2.6,8.24943,37.700,21.7
2021-11-26T01:45:00Z,0,82.4,1,5.89245,26.928,21.7
2021-11-26T01:50:00Z,0,82.7,3.9,4.71396,21.543,21.5
2021-11-26T01:55:00Z,0,83.3,1,4.71396,21.543,21.5
2021-11-26T02:00:00Z,0,83.2,0.3,4.71396,21.543,21.5
2021-11-26T02:05:00Z,0,83.7,0,7.07094,32.314,21.5
2021-11-26T02:10:00Z,0,84.5,1.3,4.71396,21.543,21.3
2021-11-26T02:15:00Z,0,84.9,0,2.35698,10.771,21.2
2021-11-26T02:20:00Z,0,85.5,0,4.71396,21.543,21.1
2021-11-26T02:25:00Z,0,86.2,1.9,4.71396,21.543,21
2021-11-26T02:30:00Z,0,85.6,1.9,4.71396,21.543,21
2021-11-26T02:35:00Z,0,85.1,0,5.89245,26.928,21.1
2021-11-26T02:40:00Z,0,85.2,0,2.35698,10.771,21.1
2021-11-26T02:45:00Z,0,85.5,0.3,5.89245,26.928,20.9
2021-11-26T02:50:00Z,0,85.2,2.6,4.71396,21.543,20.8
2021-11-26T02:55:00Z,0,84.8,7.8,7.07094,32.314,20.8
2021-11-26T03:00:00Z,0,84.1,0.6,4.71396,21.543,20.9
2021-11-26T03:05:00Z,0,84.2,0,5.89245,26.928,20.9
2021-11-26T03:10:00Z,0,84.6,2.9,4.71396,21.543,20.8
2021-11-26T03:15:00Z,0,85.3,0,5.89245,26.928,20.7
2021-11-26T03:20:00Z,0,85.8,0,8.24943,37.700,20.6
2021-11-26T03:25:00Z,0,86.2,0,4.71396,21.543,20.5
2021-11-26T03:30:00Z,0,86.8,0,5.89245,26.928,20.4
2021-11-26T03:35:00Z,0,86.9,0,4.71396,21.543,20.4
2021-11-26T03:40:00Z,0,87.2,0.3,7.07094,32.314,20.3
2021-11-26T03:45:00Z,0,87.4,0,5.89245,26.928,20.3
2021-11-26T03:50:00Z,0,87.4,0,5.89245,26.928,20.3
2021-11-26T03:55:00Z,0,87.7,0,5.89245,26.928,20.3
2021-11-26T04:00:00Z,0,88.4,1.3,8.24943,37.700,20.2
2021-11-26T04:05:00Z,0,88.1,3.2,5.89245,26.928,20.2
2021-11-26T04:10:00Z,0,87.7,5.8,7.07094,32.314,20
2021-11-26T04:15:00Z,0,87.1,4.5,7.07094,32.314,20
2021-11-26T04:20:00Z,0,86.6,1.3,4.71396,21.543,20.1
2021-11-26T04:25:00Z,0,86.8,2.9,2.35698,10.771,20
2021-11-26T04:30:00Z,0,87,0.3,2.35698,10.771,19.9
2021-11-26T04:35:00Z,0,85.8,2.9,4.71396,21.543,19.8
2021-11-26T04:40:00Z,0,85.4,4.5,4.71396,21.543,19.7
2021-11-26T04:45:00Z,0,85.2,6.5,5.89245,26.928,19.7
2021-11-26T04:50:00Z,0,85.4,1.6,7.07094,32.314,19.7
2021-11-26T04:55:00Z,0,85.6,1.3,2.35698,10.771,19.6
2021-11-26T05:00:00Z,0,85.9,3.2,3.53547,16.157,19.5
2021-11-26T05:05:00Z,0,86.4,0,5.89245,26.928,19.5
2021-11-26T05:10:00Z,0,87.1,1.9,5.89245,26.928,19.4
2021-11-26T05:15:00Z,0,87.6,3.2,5.89245,26.928,19.4
2021-11-26T05:20:00Z,0,88,1.3,5.89245,26.928,19.4
2021-11-26T05:25:00Z,0,88.3,0,4.71396,21.543,19.4
2021-11-26T05:30:00Z,0,88.2,2.9,5.89245,26.928,19.3
2021-11-26T05:35:00Z,0,88.2,2.3,2.35698,10.771,19.3
2021-11-26T05:40:00Z,0,88.3,1.6,5.89245,26.928,19.2
2021-11-26T05:45:00Z,0,87.9,1.9,7.07094,32.314,19.3
2021-11-26T05:50:00Z,0,88.5,6.5,5.89245,26.928,19.1
2021-11-26T05:55:00Z,0,87.8,1.9,1.17849,5.386,19.3
2021-11-26T06:00:00Z,0,87.7,0,1.17849,5.386,19.3
2021-11-26T06:05:00Z,0,88.2,1.3,5.89245,26.928,19.1
2021-11-26T06:10:00Z,0,88.1,5.8,5.89245,26.928,19.1
2021-11-26T06:15:00Z,0,88,5.8,8.24943,37.700,19.1
2021-11-26T06:20:00Z,0,87.5,6.5,4.71396,21.543,19.1
2021-11-26T06:25:00Z,0,87.8,2.6,14.14188,64.628,19.1
2021-11-26T06:30:00Z,0,87.5,1.6,15.32037,70.014,19.1
2021-11-26T06:35:00Z,0,87.6,1,21.21282,96.943,19.1
2021-11-26T06:40:00Z,0,87.5,1.6,24.74829,113.100,19.1
2021-11-26T06:45:00Z,0,87.2,0.6,29.46225,134.642,19.2
2021-11-26T06:50:00Z,0,86.8,1,32.99772,150.800,19.3
2021-11-26T06:55:00Z,0,86.3,2.3,42.42564,193.885,19.4
2021-11-26T07:00:00Z,0,86.3,1.9,56.56752,258.514,19.6
2021-11-26T07:05:00Z,0,85.5,6.5,69.53091,317.756,19.6
2021-11-26T07:10:00Z,0,85.1,1,81.31581,371.613,19.9
2021-11-26T07:15:00Z,0,83.3,1.9,95.45769,436.242,20.2
2021-11-26T07:20:00Z,0,82.8,5.8,111.95655,511.641,20.4
2021-11-26T07:25:00Z,0,82.6,10.7,116.67051,533.184,20.2
2021-11-26T07:30:00Z,0,81,4.5,139.06182,635.513,20.7
2021-11-26T07:35:00Z,0,81.1,5.8,137.88333,630.127,20.8
2021-11-26T07:40:00Z,0,80.1,5.8,167.34558,764.769,21.1
2021-11-26T07:45:00Z,0,78.7,7.8,185.02293,845.555,21.5
2021-11-26T07:50:00Z,0,79.9,3.2,128.45541,587.041,21.1
2021-11-26T07:55:00Z,0,79.1,1.6,214.48518,980.197,21.6
2021-11-26T08:00:00Z,0,79.6,3.2,149.66823,683.984,21.4
2021-11-26T08:05:00Z,0,79.2,5.2,228.62706,1044.826,21.5
2021-11-26T08:10:00Z,0,77.3,2.3,292.26552,1335.653,21.9
2021-11-26T08:15:00Z,0,77.5,5.8,322.90626,1475.682,22
2021-11-26T08:20:00Z,0,76.3,2.6,197.98632,904.797,22.5
2021-11-26T08:25:00Z,0,75,3.2,242.76894,1109.454,22.9
2021-11-26T08:30:00Z,0,75.8,5.8,248.66139,1136.383,22.6
2021-11-26T08:35:00Z,0,75.9,6.5,373.58133,1707.267,22.6
2021-11-26T08:40:00Z,0,75.8,4.5,383.00925,1750.352,22.5
2021-11-26T08:45:00Z,0,73.1,9.7,388.9017,1777.281,23.4
2021-11-26T08:50:00Z,0,73.6,11.7,401.86509,1836.523,23.2
2021-11-26T08:55:00Z,0,74.7,2.9,426.61338,1949.623,23.1
2021-11-26T09:00:00Z,0,73.6,3.9,432.50583,1976.552,23.8
2021-11-26T09:05:00Z,0,72.1,1.9,400.6866,1831.138,24.1
2021-11-26T09:10:00Z,0,71.2,2.9,411.29301,1879.609,24.2
2021-11-26T09:15:00Z,0,72.8,9.7,411.29301,1879.609,23.6
2021-11-26T09:20:00Z,0,72.6,10.4,438.39828,2003.480,23.5
2021-11-26T09:25:00Z,0,72.6,12.6,479.64543,2191.980,23.7
2021-11-26T09:30:00Z,0,72.4,10.4,507.92919,2321.236,23.9
2021-11-26T09:35:00Z,0,72.9,2.6,506.7507,2315.851,24.2
2021-11-26T09:40:00Z,0,70.3,12,524.42805,2396.636,24.6
2021-11-26T09:45:00Z,0,70.9,4.5,543.28389,2482.807,25.2
2021-11-26T09:50:00Z,0,68.5,6.5,522.07107,2385.865,25.5
2021-11-26T09:55:00Z,0,69.1,15.7,533.85597,2439.722,24.8
2021-11-26T10:00:00Z,0,69.6,5.8,519.71409,2375.093,25.4
2021-11-26T10:05:00Z,0,68.8,11.3,549.17634,2509.736,25.3
2021-11-26T10:10:00Z,0,68.2,5.8,584.53104,2671.307,25.5
2021-11-26T10:15:00Z,0,67.5,9.7,579.81708,2649.764,26
2021-11-26T10:20:00Z,0,67.9,7.8,580.99557,2655.150,25.7
2021-11-26T10:25:00Z,0,66.5,3.9,603.38688,2757.478,26.5
2021-11-26T10:30:00Z,0,64.9,3.2,523.24956,2391.250,26.4
2021-11-26T10:35:00Z,0,66.7,9.7,579.81708,2649.764,26.5
2021-11-26T10:40:00Z,0,65.2,3.2,617.52876,2822.106,27.1
2021-11-26T10:45:00Z,0,63.6,7.1,656.41893,2999.835,27
2021-11-26T10:50:00Z,0,62.7,1.6,658.77591,3010.606,27.3
2021-11-26T10:55:00Z,0,64.4,11.3,655.24044,2994.449,27.1
2021-11-26T11:00:00Z,0,65.2,1.9,675.27477,3086.006,27.1
2021-11-26T11:05:00Z,0,64.9,1.6,683.5242,3123.706,27.5
2021-11-26T11:10:00Z,0,62.5,2.6,664.66836,3037.534,27.9
2021-11-26T11:15:00Z,0,60.8,7.1,372.40284,1701.881,27.9
2021-11-26T11:20:00Z,0,63.4,10.4,339.40512,1551.081,27
2021-11-26T11:25:00Z,0,66.8,3.9,496.14429,2267.379,26.2
2021-11-26T11:30:00Z,0,64.1,1.6,557.42577,2547.436,27.2
2021-11-26T11:35:00Z,0,65.7,0.6,375.93831,1718.038,27.3
2021-11-26T11:40:00Z,0,67.4,3.2,258.08931,1179.468,26.6
2021-11-26T11:45:00Z,0,66.3,1.3,583.35255,2665.921,26.8
2021-11-26T11:50:00Z,0,64.1,2.3,815.51508,3726.904,28
2021-11-26T11:55:00Z,0,62,3.2,787.23132,3597.647,28.5
2021-11-26T12:00:00Z,0,60,8.4,807.26565,3689.204,28.9
2021-11-26T12:05:00Z,0,63.4,3.2,766.0185,3500.705,28.5
2021-11-26T12:10:00Z,0,59.5,3.2,778.98189,3559.947,29.2
2021-11-26T12:15:00Z,0,61.1,7.1,755.41209,3452.233,29.1
2021-11-26T12:20:00Z,0,60.8,6.5,744.80568,3403.762,28.8
2021-11-26T12:25:00Z,0,60.1,3.2,722.41437,3301.434,28.8
